	1	2	3	4	5	6	7	8	9	10
GSM1937532_50-12_B.021511_Pae_G1a_.CEL	0.0	3.446556329727173	0.0	5.317147731781006	0.0	0.0	5.982009410858154	0.11641013622283936	0.6769001483917236	8.439257621765137
GSM1937533_46-38_A.021511_Pae_G1a_.CEL	0.0	3.4229512214660645	0.0	5.153313636779785	0.0	0.0	5.6879496574401855	0.0	0.685222864151001	8.497784614562988
GSM1937534_46-38_B.021511_Pae_G1a_.CEL	0.0	2.7878870964050293	0.0	4.766788482666016	0.0	0.0021764710545539856	5.156980514526367	0.10878479480743408	0.8684521913528442	8.149940490722656
GSM1953893_BiofilmInoculum1.CEL	4.029580116271973	0.0	5.401309967041016	0.0	3.889986515045166	0.0	4.536808490753174	5.212033271789551	0.0	0.0
GSM1953894_BiofilmInoculum2.CEL	3.7148728370666504	0.0	5.97821044921875	0.0	4.347898483276367	0.0	4.690240859985352	5.990147590637207	0.0	0.0
GSM1958026_L-lysine_1.CEL	7.750051975250244	2.5050652027130127	0.0	0.06043970584869385	0.0	4.375732421875	7.489284038543701	1.4824870824813843	7.718874931335449	3.145435094833374
GSM1958027_L-lysine_2.CEL	2.7125494480133057	4.0531392097473145	0.0	1.380246639251709	0.0	2.450809955596924	6.558780193328857	3.1555490493774414	9.796239852905273	4.754622459411621
GSM1958028_D-Lysine_1.CEL	0.12443733215332031	0.0	1.2763729095458984	0.8578371405601501	0.0	0.5829473733901978	2.6616039276123047	2.405341148376465	5.742569446563721	4.722659111022949
GSM1958029_D-Lysine_2.CEL	0.0	0.0	1.9910751581192017	1.2220704555511475	0.022631049156188965	0.0	3.665005683898926	3.28994083404541	7.452994346618652	6.819669723510742
GSM1958030_Cadaverine_1.CEL	8.606704711914062	1.4338908195495605	0.0	0.0	0.0	5.690391540527344	5.5238518714904785	0.9141873717308044	6.407007217407227	1.7439796924591064
GSM1958031_Cadaverine_2.CEL	4.151516437530518	4.794299602508545	0.0	0.49415814876556396	0.0	3.0511608123779297	7.6155877113342285	2.4363625049591064	10.056057929992676	3.7435996532440186
GSM1958032_AMV_1.CEL	8.04789924621582	2.5185391902923584	0.0	0.019307851791381836	0.0	5.392352104187012	6.391140460968018	1.0462713241577148	7.344820499420166	2.088355541229248
GSM1958033_AMV_2.CEL	3.9437942504882812	4.548619270324707	0.0	0.3838062286376953	0.0	3.7015421390533447	7.437064170837402	2.181227684020996	9.70146656036377	3.415320873260498
GSM1958034_L-Pipecolate_1.CEL	1.5636807680130005	0.0	0.26789194345474243	0.44367027282714844	0.0	0.16783306002616882	2.3337950706481934	2.7230610847473145	7.164061546325684	4.978544235229492
GSM1958035_L-Pipecolate_2.CEL	0.03742706775665283	0.0	1.1528700590133667	0.2741495370864868	0.0	0.0	3.3179712295532227	3.259605884552002	7.9041428565979	6.243402481079102
GSM1958036_Glutaric_acid_1.CEL	0.4884878695011139	3.0171525478363037	2.6095895767211914	1.5908753871917725	0.0	0.0	5.738924026489258	0.0	7.524804592132568	7.185391426086426
GSM1958037_Glutaric_acid_2.CEL	1.6231942176818848	4.49777889251709	0.4430239498615265	0.7932536005973816	0.0	0.14907443523406982	2.9726107120513916	0.9673717021942139	11.684178352355957	5.923849105834961
GSM1961571_F0-1.CEL	7.5065813064575195	0.0	1.9666624069213867	0.8278477191925049	0.9378679990768433	4.762604713439941	5.261441230773926	0.0	0.47566497325897217	2.098005771636963
GSM1961572_F0-2.CEL	6.987933158874512	0.0	2.2755868434906006	1.2925922870635986	1.466076374053955	4.374528884887695	6.733938694000244	0.0	0.0	2.498455047607422
GSM1961573_F0-3.CEL	6.4403157234191895	0.0	1.945698857307434	1.0585672855377197	0.0	3.9602982997894287	5.044284343719482	0.0	0.0	2.484280586242676
GSM1961574_F0-4.CEL	6.1033830642700195	0.0	0.9134579300880432	1.4624850749969482	1.1525980234146118	2.676945924758911	5.43283224105835	0.0	0.0	2.9580979347229004
GSM1961575_F1-1.CEL	7.808542728424072	0.16265356540679932	1.4481816291809082	1.5801246166229248	0.1774086356163025	3.272907018661499	7.084563255310059	0.0	1.3722138404846191	3.210984945297241
GSM1961576_F1-2.CEL	5.613003730773926	0.0	1.312666654586792	0.8468377590179443	0.955551266670227	3.9461071491241455	6.4917168617248535	0.0	0.0	2.3532023429870605
GSM1961577_F1-3.CEL	7.052224636077881	0.0	1.4880094528198242	0.8293985724449158	0.0	3.6725175380706787	6.3836989402771	0.0	0.9056841135025024	2.8258566856384277
GSM1961578_F1-4.CEL	5.738362789154053	0.0	0.9755318760871887	0.0	0.5210309028625488	4.3002471923828125	5.714340686798096	0.0	0.21228563785552979	2.0834293365478516
GSM197237.CEL	1.4050087928771973	4.931276321411133	0.0	0.24479544162750244	8.809890747070312	0.6969336271286011	4.4572272300720215	1.02164626121521	0.0	2.631880760192871
GSM197238.CEL	1.6654536724090576	0.9851261377334595	0.0	0.0	4.93876838684082	7.7681074142456055	2.0856175422668457	0.0	0.0	0.0
GSM198186.CEL	5.078131198883057	0.0	7.146808624267578	0.0	0.0	0.9678276777267456	2.496004343032837	0.0	10.61491870880127	9.675448417663574
GSM198187.CEL	7.277233600616455	0.4104865789413452	8.456525802612305	0.0	0.3740026354789734	1.1784350872039795	2.3593006134033203	1.5919289588928223	10.824554443359375	9.35886001586914
GSM198188.CEL	8.292689323425293	0.0	6.659822940826416	0.3870844841003418	0.0	1.9086527824401855	1.5692956447601318	1.8530089855194092	9.321374893188477	7.31331729888916
GSM198189.CEL	9.288382530212402	0.0	8.767261505126953	5.662840843200684	0.0	1.986067295074463	0.05631089210510254	4.6115946769714355	8.819826126098633	10.51761245727539
GSM198190.CEL	11.68350887298584	0.0	6.28886079788208	9.386295318603516	0.0	0.8810126781463623	2.009345054626465	6.429033279418945	10.91733455657959	15.14237117767334
GSM198191.CEL	10.828184127807617	0.0	6.701737880706787	8.97070026397705	0.0	1.238126516342163	1.4150432348251343	5.915163040161133	10.155853271484375	14.0886869430542
GSM199982.CEL	0.0	1.1087900400161743	0.0	0.0	11.538030624389648	0.0	0.7658889293670654	0.4799673557281494	0.0	1.671738862991333
GSM199983.CEL	0.0	1.1713584661483765	0.0	0.0	11.311361312866211	0.0	0.5371170043945312	0.3995964527130127	0.0	1.4379184246063232
GSM199984.CEL	0.0	1.203176498413086	0.0	0.0	8.27583122253418	0.34379589557647705	1.3543812036514282	0.0	0.13089203834533691	2.2969043254852295
GSM199985.CEL	0.0	1.4383745193481445	0.0	0.0	8.753009796142578	0.08359433710575104	1.6162363290786743	0.0024001598358154297	0.076393723487854	2.592308521270752
GSM199986.CEL	0.0	1.2475954294204712	0.0	0.0	8.540430068969727	0.3759725093841553	1.4604805707931519	0.0	0.06910085678100586	2.6051955223083496
GSM2026894_L-Glu.CEL	0.28523504734039307	6.684332847595215	1.855499029159546	2.785707712173462	0.0	0.0	7.947727680206299	7.3042402267456055	9.910024642944336	9.034455299377441
GSM2026895_D-Arg_01.CEL	0.0	4.495649814605713	1.5566723346710205	5.371029853820801	0.0	0.0	6.429417610168457	5.555086135864258	8.974831581115723	7.730643272399902
GSM2026897_D-Arg_02.CEL	0.4953021705150604	6.295611381530762	2.9181816577911377	3.1206276416778564	0.0	0.0	10.659260749816895	6.706286430358887	8.085783004760742	6.173492431640625
GSM2045178_MT1.CEL	0.0	2.953594207763672	3.2449703216552734	3.526301383972168	1.0769695043563843	0.0	1.8313863277435303	0.0	4.818791389465332	8.630637168884277
GSM2045179_MT2.CEL	0.0	1.801436185836792	3.224250078201294	2.093458652496338	0.15696671605110168	0.0	0.6436141729354858	0.0	4.660225868225098	8.54299545288086
GSM2045180_WT1.CEL	7.787996292114258	1.278939962387085	2.4458436965942383	0.6654174327850342	0.5779873132705688	3.338346242904663	5.076556205749512	0.5554529428482056	2.111705780029297	1.848096251487732
GSM2045181_WT2.CEL	3.160435199737549	2.832833766937256	2.286139965057373	1.4831206798553467	1.7778539657592773	0.41948360204696655	5.150588035583496	0.9330224394798279	0.001236557960510254	2.7549219131469727
GSM2055817_7629_A-_20130705.CEL	2.1611695289611816	7.3503289222717285	0.006985664367675781	1.7925307750701904	4.613437652587891	0.0	7.980269432067871	0.0	2.800708293914795	6.5548601150512695
GSM2055818_7629_B-_20130705.CEL	1.9966737031936646	7.0351972579956055	0.01332014799118042	1.6979259252548218	4.471882343292236	0.0	8.12714958190918	0.0	2.936481237411499	6.617067337036133
GSM2055819_7629_C-_20130705.CEL	2.1981961727142334	7.690145969390869	0.0	1.7983816862106323	4.923264980316162	0.0	7.87093448638916	0.0	3.4622955322265625	6.602486610412598
GSM2055820_7629_A+_20130705.CEL	2.492974281311035	10.15782356262207	0.6993534564971924	0.31170475482940674	2.1474475860595703	0.0	6.695882797241211	0.8734405636787415	1.871057391166687	7.353300094604492
GSM2055821_7629_B+_20130705.CEL	1.6909174919128418	8.895122528076172	0.6968575716018677	1.3563299179077148	2.081479549407959	0.0	7.661248683929443	0.3809084892272949	1.7684534788131714	8.385904312133789
GSM2055822_7629_C+_20130705.CEL	2.3428287506103516	9.715387344360352	0.8924300074577332	0.5321223735809326	2.035306930541992	0.0	7.286120891571045	0.6779206991195679	1.4272478818893433	7.855867385864258
GSM2070478_OCio-10-PAO1-1-start-Pae_G1a-a1.CEL	1.8812838792800903	5.352893829345703	0.0	0.0	3.797346830368042	0.0	10.143038749694824	0.9417548179626465	1.6887543201446533	0.0
GSM2070479_OCio-11-PAO1-2-start-Pae_G1a-b1.CEL	1.458490014076233	6.369921684265137	0.047527194023132324	0.0	4.481311798095703	0.0	11.196681022644043	1.2635902166366577	2.0464162826538086	0.0
GSM2070480_OCio-12-PAO1-3-start-Pae_G1a-c1.CEL	1.5545527935028076	4.958011627197266	0.0	0.0	3.3189072608947754	0.0	9.767059326171875	0.5941392183303833	2.1881847381591797	0.0
GSM2070481_OCio-01-MutS-1-start-Pae_G1a-a1.CEL	0.42680227756500244	4.814343452453613	0.0	0.38844549655914307	6.781493186950684	0.24233832955360413	10.058541297912598	2.809645175933838	2.7660365104675293	1.0750480890274048
GSM2070482_OCio-02-MutS-2-start-Pae_G1a-b1.CEL	0.8022828698158264	4.117680549621582	0.2770172357559204	0.2843106985092163	5.859854221343994	0.1808149516582489	9.273168563842773	3.0529427528381348	2.653118848800659	0.9729712605476379
GSM2070483_OCio-03-MutS-3-start-Pae_G1a-c1.CEL	0.243605375289917	4.577849388122559	0.0	0.489107608795166	6.016345500946045	0.15699279308319092	9.340632438659668	2.795257568359375	2.766982316970825	0.9458818435668945
GSM2070484_OCio-01-PAO1_Ad94_1-Pae_G1a-a1.CEL	0.4551217555999756	5.068789482116699	3.57600998878479	0.0	0.0	0.0	10.20994758605957	0.0	1.7583796977996826	0.0
GSM2070485_OCio-02-PAO1_Ad94_2-Pae_G1a-a1.CEL	1.0193393230438232	4.051259994506836	3.2623486518859863	0.0	0.0	0.3299531638622284	9.421794891357422	0.0	1.9299341440200806	0.0
GSM2070486_OCio-03-PAO1_Ad94_3-Pae_G1a-a1.CEL	1.4826161861419678	4.622364044189453	2.900698184967041	0.02770209312438965	0.8054600358009338	0.0	9.24476146697998	0.0	1.2905086278915405	0.0
GSM2070487_OCio-10-PAO1_Ad94_cipro_1-Pae_G1a-a1.CEL	1.3035203218460083	6.361343860626221	3.2267043590545654	0.0	0.0	0.0	10.174635887145996	0.0	0.33606016635894775	0.0
GSM2070488_OCio-11-PAO1_Ad94_cipro_2-Pae_G1a-a1.CEL	0.48938480019569397	6.681081771850586	3.487476348876953	0.06871688365936279	0.0	0.0	9.78903579711914	0.0	0.0	0.0
GSM2070489_OCio-12-PAO1_Ad94_cipro_3-Pae_G1a-a1.CEL	0.5010351538658142	5.800771713256836	2.929004669189453	0.0	0.0	0.0	10.401838302612305	0.0	0.2784593105316162	0.0
GSM2070490_OCio-04-MutS_A_d94_1-Pae_G1a-a1.CEL	0.5109083652496338	5.936670303344727	2.377380847930908	0.23247754573822021	0.0	1.0147403478622437	9.73228931427002	0.19506263732910156	0.0	0.0
GSM2070491_OCio-05-MutS_A_d94_2-Pae_G1a-a1.CEL	0.6625552177429199	7.451895236968994	2.799999237060547	0.0	0.0	0.7939141392707825	9.975494384765625	0.31291210651397705	0.0	0.0
GSM2070492_OCio-06-MutS_A_d94_3-Pae_G1a-a1.CEL	0.8148724436759949	6.729607582092285	2.8285393714904785	0.0395430326461792	0.0	0.7977696061134338	9.985499382019043	0.3249673843383789	0.0	0.0
GSM2070493_OCio-13-MutS_A_d94_cipro_1-Pae_G1a-a1.CEL	0.01624619960784912	7.0243635177612305	3.705052614212036	0.0009866952896118164	0.0	0.6563584804534912	10.339543342590332	0.0	0.0	0.0
GSM2070494_OCio-14-MutS_A_d94_cipro_2-Pae_G1a-a1.CEL	0.3887450098991394	6.328379154205322	3.2614498138427734	0.0	0.0	0.4387628436088562	9.741531372070312	0.0	0.17581188678741455	0.016042590141296387
GSM2070495_OCio-15-MutS_A_d94_cipro_3-Pae_G1a-a1.CEL	0.0	5.735893249511719	2.5340964794158936	0.0	0.0	0.853441059589386	8.972138404846191	0.0	0.0	0.0
GSM2070496_OCio-01-Pao1-B-D94-1-Pae_G1a-a1.CEL	1.0619717836380005	2.5275535583496094	0.4772486686706543	0.5009787082672119	5.312038421630859	0.0	10.688323974609375	0.9503271579742432	1.1470414400100708	0.0
GSM2070497_OCio-02-Pao1-B-D94-2-Pae_G1a-a1.CEL	2.7990224361419678	2.515489339828491	0.0	0.7215237617492676	9.015228271484375	0.0	6.421980857849121	0.38841187953948975	0.3671935796737671	0.0
GSM2070498_OCio-03-Pao1-B-D94-3-Pae_G1a-a1.CEL	0.8297055959701538	3.215364933013916	0.0	0.1596013307571411	5.587923526763916	0.0	10.7613525390625	0.0	0.16134536266326904	0.0
GSM2070499_OCio-04-Pao1-B-Cip-D94-1-Pae_G1a-a1.CEL	0.0	4.700455188751221	0.16720381379127502	0.0	0.0	0.0	11.987049102783203	0.0	0.0	0.0
GSM2070500_OCio-05-Pao1-B-Cip-D94-2-Pae_G1a-a1.CEL	0.33635830879211426	4.682528018951416	1.2929686307907104	0.1474289894104004	0.0	0.0	13.116484642028809	0.0	0.03297889232635498	0.0
GSM2070501_OCio-06-Pao1-B-Cip-D94-3-Pae_G1a-a1.CEL	1.5316988229751587	1.299673318862915	0.0	0.7375624179840088	9.515239715576172	0.0	7.301669597625732	0.0	0.2846522331237793	0.0
GSM2070502_OCio-07-MutS-B-D94-1-Pae_G1a-a1.CEL	0.0	4.037464141845703	0.247024804353714	0.0	0.0	0.0	13.785745620727539	0.0	0.0	0.0
GSM2070503_OCio-08-MutS-B-D94-2-Pae_G1a-a1.CEL	0.0	4.4211626052856445	0.5017692446708679	0.0	0.0	0.0	13.217976570129395	0.0	0.0	0.0
GSM2070504_OCio-09-MutS-B-D94-3-Pae_G1a-a1.CEL	0.0	5.396358489990234	1.0640559196472168	0.0	0.0	0.0	13.154958724975586	0.0	0.0	0.0
GSM2070505_OCio-10-MutS-B-Cip-D94-1-Pae_G1a-a1.CEL	0.0	5.080418586730957	0.041516244411468506	0.10139048099517822	0.0	0.0	12.016342163085938	0.1819385290145874	0.0	0.0
GSM2070506_OCio-11-MutS-B-Cip-D94-2-Pae_G1a-a1.CEL	0.0	3.5217490196228027	0.0	0.07529318332672119	0.0	0.0	11.907264709472656	0.06892251968383789	0.0	0.0
GSM2070507_OCio-12-MutS-B-Cip-D94-3-Pae_G1a-a1.CEL	0.0	4.427873611450195	0.0	0.35283100605010986	0.0	0.0	13.036581039428711	0.3565789461135864	0.0	1.2231576442718506
GSM2070508_OCio-13-PAO1-1-d94-Pae_G1a-a1.CEL	0.6675881147384644	4.723607063293457	0.0	0.1519869565963745	2.9436187744140625	0.0	9.675898551940918	0.3408350944519043	1.1337436437606812	0.0
GSM2070509_OCio-14-PAO1-2-d94-Pae_G1a-b1.CEL	1.3069270849227905	4.847390174865723	0.0	0.05230140686035156	3.233600616455078	0.06909020245075226	9.930055618286133	0.3791583776473999	1.338820457458496	0.0
GSM2070510_OCio-15-PAO1-3-d94-Pae_G1a-c1.CEL	2.103738307952881	3.326106309890747	0.0	0.35219764709472656	7.1621198654174805	0.0	8.95125961303711	0.39176785945892334	1.5192899703979492	0.0
GSM2070511_OCio-16-PAO1-1-d94-cipro-Pae_G1a-a1.CEL	0.24619239568710327	4.241870403289795	0.0	0.08048832416534424	2.129429340362549	0.0	10.668803215026855	0.0	0.21768319606781006	0.0
GSM2070512_OCio-17-PAO1-2-d94-cipro-Pae_G1a-b1.CEL	0.42603540420532227	2.6519641876220703	0.0	0.7949926853179932	2.000918388366699	0.0	9.5064697265625	0.0	0.9094573259353638	0.0
GSM2070513_OCio-18-PAO1-3-d94-cipro-Pae_G1a-c1.CEL	1.2000243663787842	4.20491886138916	0.0	0.0	2.108578681945801	0.0	10.440282821655273	0.0	0.0955435037612915	0.0
GSM2070514_OCio-04-MutS-1-d94-Pae_G1a-a1.CEL	0.4303845167160034	6.853495121002197	0.0	0.0	0.0	0.21874594688415527	8.609304428100586	0.0	0.3479682207107544	0.0
GSM2070515_OCio-05-MutS-2-d94-Pae_G1a-b1.CEL	0.6880722045898438	6.135579586029053	0.0	0.0	0.0	0.0	8.17707633972168	0.0	0.31611180305480957	0.194074809551239
GSM2070516_OCio-06-MutS-3-d94-Pae_G1a-c1.CEL	0.9972913265228271	5.868101119995117	0.0	0.0	0.1366707980632782	0.0	8.249666213989258	0.0	0.0	0.0
GSM2070517_OCio-07-MutS-1-d94-cipro-Pae_G1a-a1.CEL	0.3181975483894348	6.444321632385254	0.0	0.03375422954559326	0.4617888629436493	0.0	8.782674789428711	0.03076910972595215	0.3247954845428467	0.0
GSM2070518_OCio-08-MutS-2-d94-cipro-Pae_G1a-b1.CEL	1.264451503753662	6.526358604431152	0.0	0.11729109287261963	0.411479115486145	0.0	9.178437232971191	1.0130138397216797	1.085831642150879	0.18355220556259155
GSM2070519_OCio-09-MutS-3-d94-cipro-Pae_G1a-c1.CEL	0.921410322189331	6.8130645751953125	0.0	0.0	0.6103641390800476	0.0	8.911462783813477	0.18689513206481934	0.22162413597106934	0.0
GSM208602.CEL	0.0	0.0	0.23829135298728943	8.02267837524414	2.825653314590454	0.0	10.310510635375977	0.0	4.870745658874512	2.4784016609191895
GSM208603.CEL	1.4849402904510498	0.622622013092041	0.06477820873260498	8.882169723510742	2.710803270339966	0.0	11.477149963378906	0.13644886016845703	6.361879348754883	2.3670859336853027
GSM208604.CEL	0.0	0.0	0.0	7.181000709533691	1.6787058115005493	0.232624351978302	9.131326675415039	0.07400381565093994	4.377926349639893	2.2791762351989746
GSM208605.CEL	5.616839408874512	1.5419118404388428	0.0	8.319222450256348	0.0	0.0	13.01286506652832	1.0717436075210571	10.170880317687988	0.9212188720703125
GSM208606.CEL	1.4746170043945312	0.0	0.0	6.360699653625488	0.0	1.3005239963531494	7.518080711364746	0.9004906415939331	4.278092861175537	1.1857112646102905
GSM208607.CEL	5.481667518615723	0.0	5.129638195037842	9.998767852783203	0.0	3.8344812393188477	15.05346965789795	2.989603042602539	9.914913177490234	1.7809693813323975
GSM208608.CEL	4.919423580169678	0.0	0.7909579277038574	8.865615844726562	0.0	0.0	14.647713661193848	0.6173027753829956	9.556703567504883	1.7455565929412842
GSM208609.CEL	3.901789665222168	0.0	0.0	6.1979780197143555	0.0	0.9667214155197144	10.318999290466309	2.0245935916900635	6.7227911949157715	1.0064969062805176
GSM208610.CEL	7.995800495147705	2.402521848678589	0.5766481757164001	8.639089584350586	0.0	0.3484680950641632	12.53720760345459	3.0075292587280273	11.067789077758789	0.4685187339782715
GSM208611.CEL	5.055152893066406	0.0	1.469951868057251	9.345352172851562	0.0	0.0	14.550070762634277	0.9978063702583313	9.862480163574219	1.3269448280334473
GSM208612.CEL	5.707832336425781	0.0	0.2167256474494934	8.46045207977295	0.0	0.0	13.184043884277344	1.8951301574707031	9.022401809692383	1.677762508392334
GSM208613.CEL	3.652979850769043	0.0	0.2854320704936981	7.609495162963867	0.0	0.0	11.879110336303711	2.4242069721221924	6.380136489868164	1.786087989807129
GSM208614.CEL	2.873349666595459	0.0	0.3981022536754608	8.691332817077637	0.0	0.0	13.881780624389648	1.2791798114776611	7.4947099685668945	1.9787739515304565
GSM208615.CEL	0.20162314176559448	0.4192814826965332	0.0	2.8929824829101562	0.0	2.4938483238220215	6.622091770172119	0.2112290859222412	2.7237231731414795	4.278350830078125
GSM208616.CEL	1.8083500862121582	1.8842041492462158	0.6431384086608887	3.0453438758850098	0.0	0.9171143770217896	9.682899475097656	0.26165854930877686	4.250612258911133	5.997349739074707
GSM208617.CEL	0.5903671979904175	2.738633632659912	0.3913722038269043	3.9992239475250244	0.0	0.6048448085784912	10.853195190429688	0.0	5.411742687225342	6.176295280456543
GSM208618.CEL	2.965665340423584	0.0	2.7775216102600098	6.292961120605469	0.0	0.0	13.548663139343262	0.83451908826828	6.235721111297607	6.992253303527832
GSM208619.CEL	3.4312806129455566	0.0	1.6684579849243164	5.360237121582031	0.0	1.576764702796936	11.73316764831543	0.4817706346511841	5.62403678894043	5.9231719970703125
GSM208620.CEL	2.6802921295166016	0.7239060401916504	0.566866934299469	1.3868348598480225	0.0	0.0	6.628362655639648	0.8878639340400696	1.7616924047470093	5.591062545776367
GSM208621.CEL	1.8282440900802612	2.8074350357055664	1.0071998834609985	3.0216095447540283	0.33491384983062744	0.0	10.312907218933105	0.0	5.513598442077637	7.932032585144043
GSM234928.CEL	1.4277384281158447	2.6708641052246094	0.0	0.0	9.221881866455078	2.1477982997894287	0.2193993777036667	0.3323237895965576	0.0	0.74233078956604
GSM234929.CEL	1.6654536724090576	0.9851261377334595	0.0	0.0	4.93876838684082	7.7681074142456055	2.0856175422668457	0.0	0.0	0.0
GSM242671.CEL	0.0	0.32375049591064453	1.6034634113311768	6.079328536987305	8.527076721191406	0.06780378520488739	0.13969625532627106	1.3109694719314575	6.706239223480225	0.0
GSM242676.CEL	0.8705852627754211	3.583244562149048	0.0	7.388545989990234	2.306722402572632	1.7688976526260376	1.3016499280929565	0.2911522388458252	8.280155181884766	0.0
GSM242677.CEL	0.0	0.09928584098815918	2.1239678859710693	5.266876220703125	7.996664524078369	0.0	0.0	1.775867223739624	5.720315933227539	0.0
GSM243221.CEL	1.0946694612503052	4.979291915893555	0.0	8.501216888427734	0.0	0.22909659147262573	5.0611395835876465	2.977184772491455	4.542038440704346	0.0
GSM243222.CEL	0.0	2.474731206893921	0.03608596324920654	11.893919944763184	1.507229208946228	0.0	6.521742343902588	4.586088180541992	6.07805061340332	0.14856696128845215
GSM243223.CEL	0.0	3.733781337738037	0.0	5.71241569519043	1.4567586183547974	0.0	5.822480201721191	0.0	2.75813364982605	2.834348201751709
GSM243224.CEL	0.0	3.5409674644470215	0.07066506147384644	6.053855895996094	2.66475772857666	0.0	6.715214252471924	0.0	3.883007287979126	2.015446662902832
GSM244065.CEL	7.7569146156311035	0.0	1.797188639640808	0.475253701210022	8.837167739868164	0.0	8.01549243927002	3.1868844032287598	0.0	4.098042011260986
GSM244066.CEL	7.42627477645874	0.0	1.7830467224121094	0.5172996520996094	9.17531967163086	0.0	7.774226188659668	3.0781002044677734	0.0	4.204404830932617
GSM244067.CEL	8.377664566040039	0.0	1.8789690732955933	0.27162182331085205	9.095865249633789	0.0	7.859245777130127	3.3497238159179688	0.0	4.607882022857666
GSM244068.CEL	8.20710563659668	0.0	2.0918760299682617	0.23927748203277588	8.446226119995117	0.0	7.926977157592773	3.4617366790771484	0.0	4.395713806152344
GSM244069.CEL	7.620206356048584	0.0	1.8994020223617554	0.3112010955810547	7.6368913650512695	0.0	7.4988274574279785	3.0138683319091797	0.0	4.219375133514404
GSM244070.CEL	8.07845687866211	0.0	1.971655249595642	0.3118157386779785	8.255685806274414	0.0	7.69077730178833	3.1264419555664062	0.0	4.188584327697754
GSM244071.CEL	9.16652774810791	0.0	2.144268035888672	0.06836581230163574	8.984838485717773	0.0	8.944071769714355	3.239114284515381	0.0	5.470803260803223
GSM244072.CEL	7.741953372955322	0.21744441986083984	1.5802903175354004	0.2734544277191162	7.5587358474731445	0.0	7.891054630279541	2.888376474380493	0.0	4.832475662231445
GSM251201.CEL	4.194723129272461	5.994877815246582	2.496063232421875	0.6563412547111511	0.0	1.0859324932098389	4.609415054321289	7.255074501037598	8.585092544555664	9.126012802124023
GSM251202.CEL	4.625229835510254	7.537546157836914	3.6320993900299072	0.07120144367218018	0.0	2.227508068084717	6.8958563804626465	5.639569282531738	5.769309997558594	7.62740421295166
GSM251203.CEL	7.688222408294678	3.213902235031128	1.100548505783081	0.13529598712921143	0.0	1.8060513734817505	4.900004863739014	4.144645690917969	3.9182825088500977	6.096586227416992
GSM251204.CEL	1.5008692741394043	5.298586368560791	1.1186531782150269	2.9483742713928223	0.0	0.6103696823120117	9.29911994934082	1.6462758779525757	7.425064563751221	6.584939002990723
GSM251205.CEL	3.277329444885254	5.958888053894043	0.0	0.6668016910552979	0.0	1.093326449394226	7.321544170379639	5.0777812004089355	12.142767906188965	6.40306282043457
GSM251206.CEL	1.5179519653320312	4.697752952575684	0.0	1.375591516494751	0.0	1.4696478843688965	9.033639907836914	1.3078126907348633	8.981912612915039	6.901297569274902
GSM252496.CEL	0.0	4.421566009521484	0.4645235538482666	0.0	0.7073545455932617	6.986934661865234	0.0	0.0	11.235676765441895	0.0
GSM252501.CEL	0.0	4.436688423156738	0.4916282892227173	0.0	1.1225494146347046	6.412986755371094	0.0	0.0	11.298145294189453	0.0
GSM252505.CEL	0.0	4.256686210632324	0.5136157870292664	0.0	1.3591477870941162	5.855568885803223	0.0	0.0	10.94074821472168	0.0
GSM252506.CEL	0.0	11.706260681152344	7.394550800323486	0.0	0.864862859249115	11.046483039855957	0.0	0.982584536075592	4.758767127990723	0.14222878217697144
GSM252507.CEL	0.0	12.097623825073242	7.7316484451293945	0.0	0.8698897361755371	10.905657768249512	0.0	0.8421400785446167	4.827604293823242	0.0
GSM252508.CEL	0.0	9.387214660644531	5.9628801345825195	0.0	0.0	11.002482414245605	0.0	1.1238027811050415	4.251459121704102	0.0
GSM252559.CEL	1.240476369857788	0.0	7.090084075927734	8.24776840209961	9.014076232910156	5.301140785217285	7.975289344787598	1.237065315246582	8.057929992675781	0.0
GSM252560.CEL	0.7720741629600525	0.0	6.669433116912842	8.303410530090332	8.986692428588867	3.984755277633667	7.895941257476807	0.8895520567893982	8.407426834106445	0.47169971466064453
GSM252561.CEL	1.2476146221160889	0.0	7.473092079162598	8.216044425964355	8.602739334106445	3.967521905899048	7.087391376495361	1.462343454360962	6.880495071411133	0.36551201343536377
GSM252562.CEL	0.4794118404388428	0.0	5.586702346801758	7.395295143127441	8.404399871826172	3.1680636405944824	5.748117446899414	0.6484724283218384	7.8531904220581055	0.9190491437911987
GSM254432.CEL	1.4369665384292603	4.125735282897949	2.3728108406066895	1.4228112697601318	10.944730758666992	0.0	3.9613845348358154	2.0477983951568604	0.8793056011199951	1.0758848190307617
GSM261915.CEL	0.0	0.0	1.6794124841690063	11.655895233154297	0.0	7.502419471740723	4.364085674285889	0.7993966341018677	0.0	5.460330009460449
GSM261916.CEL	0.0	0.0	1.6983939409255981	12.300873756408691	0.0	7.307409286499023	4.7727203369140625	0.649359941482544	0.0	5.7898101806640625
GSM261917.CEL	0.0	0.0	1.235735535621643	12.898940086364746	0.0	8.757376670837402	4.759883880615234	0.22679626941680908	0.0	5.442346572875977
GSM261918.CEL	0.0	0.0	1.7189363241195679	10.535326957702637	0.0	4.839155197143555	3.0803983211517334	2.393916130065918	0.0	5.657745361328125
GSM261919.CEL	0.0	0.0	0.8092647194862366	9.897515296936035	0.0	8.949530601501465	3.5948326587677	0.23354732990264893	0.0	3.9758522510528564
